,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
573470,BOTANA,08-ago,BOT0190,ALMENDRA ENCHILADA  55 GR PICALMENDRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,13/08/2021 19:26,NOTA DE ENTRADA,3,3,3,50228,1,0,2,0.0,2
573471,BOTANA,08-ago,BOT0190,ALMENDRA ENCHILADA  55 GR PICALMENDRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/08/2021 19:26,RECIBO,3,3,1,138766,1,2,0,2.0,0
635353,BOTANA,08-ago,BOT0190,ALMENDRA ENCHILADA  55 GR PICALMENDRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,29/08/2021 19:15,NOTA DE ENTRADA,3,1,3,4205,406,0,2,0.0,2
636401,BOTANA,08-ago,BOT0190,ALMENDRA ENCHILADA  55 GR PICALMENDRA,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,29/08/2021 20:01,NOTA DE SALIDA,3,1,4,2065,1327,2,0,2.0,0
