,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
1017,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/01/2021 16:57,RECIBO,3,3,1,70271,12,3,0,1.0,2
5195,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:21,RECIBO,3,3,1,70766,9,2,0,1.0,1
5200,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,04/01/2021 19:21,NOTA DE ENTRADA,3,3,3,24911,3,1,1,0.0,2
5201,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/01/2021 19:21,RECIBO,3,3,1,70766,14,2,0,2.0,0
9961,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/01/2021 13:13,NOTA DE ENTRADA,3,3,3,25122,25,0,1,0.0,1
9962,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/01/2021 13:13,RECIBO,3,3,1,71267,10,1,0,1.0,0
15682,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,08/01/2021 14:20,NOTA DE ENTRADA,3,3,3,25419,1,0,1,0.0,1
15683,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/01/2021 14:20,RECIBO,3,3,1,72075,1,1,0,1.0,0
17755,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,09/01/2021 13:38,NOTA DE ENTRADA,3,4,3,15202,1,0,1,0.0,1
17756,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 13:38,RECIBO,3,4,1,38676,1,1,0,1.0,0
18250,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,09/01/2021 16:20,NOTA DE ENTRADA,3,3,3,25556,1,0,1,0.0,1
18251,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/01/2021 16:20,RECIBO,3,3,1,72449,1,1,0,1.0,0
24064,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,12/01/2021 11:36,NOTA DE ENTRADA,3,2,3,6615,2,0,2,0.0,2
24067,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,12/01/2021 11:36,NOTA DE SALIDA,3,2,4,2181,1,2,0,1.0,1
24068,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,12/01/2021 11:36,NOTA DE SALIDA,3,2,4,2181,2,1,0,1.0,0
25530,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/01/2021 17:52,NOTA DE ENTRADA,3,3,3,25933,1,0,1,0.0,1
25531,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/01/2021 17:52,RECIBO,3,3,1,73368,3,1,0,1.0,0
44489,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,20/01/2021 09:45,NOTA DE ENTRADA,3,4,3,15938,1,0,1,0.0,1
44490,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/01/2021 09:45,RECIBO,3,4,1,40268,2,1,0,1.0,0
53614,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,23/01/2021 12:33,NOTA DE ENTRADA,3,4,3,16165,1,0,1,0.0,1
53615,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/01/2021 12:33,RECIBO,3,4,1,40835,2,1,0,1.0,0
53623,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,23/01/2021 12:35,RECIBO DE DEVOLUCION,3,4,2,112,1,0,1,0.0,1
61175,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,26/01/2021 16:52,RECIBO,3,3,1,77759,11,1,0,1.0,0
63144,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,27/01/2021 13:24,NOTA DE ENTRADA,3,6,3,2250,2,0,1,0.0,1
63145,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 13:24,RECIBO,3,6,1,4150,2,1,0,1.0,0
63723,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,27/01/2021 16:02,NOTA DE ENTRADA,3,3,3,27935,4,0,1,0.0,1
63724,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/01/2021 16:02,RECIBO,3,3,1,78088,9,1,0,1.0,0
69761,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,29/01/2021 18:58,NOTA DE ENTRADA,3,3,3,28246,1,0,1,0.0,1
69762,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,29/01/2021 18:58,RECIBO,3,3,1,78912,5,1,0,1.0,0
71355,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,30/01/2021 14:35,NOTA DE ENTRADA,3,3,3,28315,1,0,1,0.0,1
71356,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 14:35,RECIBO,3,3,1,79111,9,1,0,1.0,0
71615,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,30/01/2021 16:58,NOTA DE ENTRADA,3,3,3,28339,1,0,1,0.0,1
71616,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,30/01/2021 16:58,RECIBO,3,3,1,79173,7,1,0,1.0,0
73343,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,236,11,0,1.0,10
73346,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,237,10,0,1.0,9
73350,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,238,9,0,1.0,8
73353,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,239,8,0,1.0,7
73357,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,240,7,0,1.0,6
73359,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,241,6,0,1.0,5
73362,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:03,NOTA DE SALIDA,3,1,4,1534,242,5,0,1.0,4
73365,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:04,NOTA DE SALIDA,3,1,4,1534,243,4,0,1.0,3
73368,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:04,NOTA DE SALIDA,3,1,4,1534,244,3,0,1.0,2
73373,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:04,NOTA DE SALIDA,3,1,4,1534,245,2,0,1.0,1
73377,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,31/01/2021 19:04,NOTA DE SALIDA,3,1,4,1534,246,1,0,1.0,0
73537,ABARROTES,01-ene,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,31/01/2021 19:09,NOTA DE ENTRADA,3,1,3,3156,348,0,11,0.0,11
76671,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,01/02/2021 09:25,NOTA DE ENTRADA,3,3,3,28434,1,0,2,0.0,2
76672,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,01/02/2021 09:25,RECIBO,3,3,1,79385,1,2,0,2.0,0
82142,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/02/2021 11:13,NOTA DE ENTRADA,3,2,3,7155,1,0,8,0.0,8
82144,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,03/02/2021 11:13,NOTA DE SALIDA,3,2,4,2386,1,8,0,2.0,6
82915,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/02/2021 13:37,RECIBO,3,3,1,80035,4,6,0,1.0,5
84715,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 11:03,RECIBO,3,4,1,42557,9,5,0,2.0,3
84724,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/02/2021 11:05,RECIBO,3,4,1,42558,1,3,0,1.0,2
89895,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 10:45,RECIBO,3,4,1,42822,13,2,0,1.0,1
90734,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 14:42,RECIBO,3,4,1,42932,8,1,0,1.0,0
90872,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,06/02/2021 16:21,NOTA DE ENTRADA,3,3,3,29082,1,0,1,0.0,1
90873,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/02/2021 16:21,RECIBO,3,3,1,81293,10,1,0,1.0,0
91391,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,07/02/2021 11:15,NOTA DE ENTRADA,3,3,3,29123,1,0,1,0.0,1
91392,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/02/2021 11:15,RECIBO,3,3,1,81438,2,1,0,1.0,0
97725,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,09/02/2021 18:35,NOTA DE ENTRADA,3,4,3,17165,1,0,1,0.0,1
97726,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/02/2021 18:35,RECIBO,3,4,1,43364,11,1,0,1.0,0
