,Organizador,MES,CODIGO,Descripcion,U. M.,Establecimiento,Almacn,Movimiento,Fecha,Nombre Documento,Establecimiento2,Estaci¢n,Documento,Consecutivo,Consec. Mov.,Inicial,Entradas,Salidas,Actual
101350,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,11/02/2021 10:50,NOTA DE ENTRADA,3,3,3,29553,2,0,1,0.0,1
101351,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/02/2021 10:50,RECIBO,3,3,1,82646,3,1,0,1.0,0
103362,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/02/2021 09:04,NOTA DE ENTRADA,3,4,3,17338,1,0,1,0.0,1
103363,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/02/2021 09:04,RECIBO,3,4,1,43890,3,1,0,1.0,0
106165,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,14/02/2021 11:05,NOTA DE ENTRADA,3,3,3,29739,1,0,1,0.0,1
106166,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,14/02/2021 11:05,RECIBO,3,3,1,83324,11,1,0,1.0,0
106576,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,DEVOLUCION DE SALIDAS POR VENTA,14/02/2021 14:29,RECIBO DE DEVOLUCION,3,3,2,258,1,0,1,0.0,1
117178,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,18/02/2021 14:31,RECIBO,3,4,1,45076,9,1,0,1.0,0
121021,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,20/02/2021 11:57,NOTA DE ENTRADA,3,3,3,30507,2,0,1,0.0,1
121022,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/02/2021 11:57,RECIBO,3,3,1,85291,20,1,0,1.0,0
133181,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/02/2021 12:18,NOTA DE ENTRADA,3,2,3,7750,1,0,10,0.0,10
133184,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,1,10,0,1.0,9
133185,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,2,9,0,1.0,8
133186,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,3,8,0,1.0,7
133187,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,4,7,0,1.0,6
133188,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,5,6,0,1.0,5
133189,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,6,5,0,1.0,4
133190,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,25/02/2021 12:18,NOTA DE SALIDA,3,2,4,2557,7,4,0,1.0,3
134374,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/02/2021 17:09,RECIBO,3,3,1,87173,1,3,0,1.0,2
140817,ABARROTES,02-feb,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/02/2021 13:31,RECIBO,3,3,1,88042,11,2,0,1.0,1
141161,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,01/03/2021 08:26,NOTA DE ENTRADA,3,1,3,3454,45,1,7,0.0,8
149680,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,03/03/2021 12:35,RECIBO,3,5,1,13687,1,8,0,1.0,7
153729,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/03/2021 19:41,RECIBO,3,3,1,89549,1,7,0,1.0,6
155184,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/03/2021 12:34,RECIBO,3,4,1,47376,5,6,0,1.0,5
155842,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/03/2021 14:49,RECIBO,3,4,1,47446,11,5,0,1.0,4
163354,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 11:29,RECIBO,3,4,1,47863,12,4,0,1.0,3
163913,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,09/03/2021 13:15,RECIBO,3,4,1,47899,1,3,0,1.0,2
165729,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,10/03/2021 10:37,RECIBO,3,4,1,48063,1,2,0,1.0,1
172205,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 13:23,RECIBO,3,3,1,91870,2,1,0,1.0,0
173260,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA FORZADA,12/03/2021 18:28,NOTA DE ENTRADA,3,4,3,19348,1,0,1,0.0,1
173261,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/03/2021 18:28,RECIBO,3,4,1,48620,2,1,0,1.0,0
196555,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,23/03/2021 11:32,NOTA DE ENTRADA,3,2,3,8509,1,0,7,0.0,7
196557,ABARROTES,03-mar,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA FORZADA,23/03/2021 11:32,NOTA DE SALIDA,3,2,4,2838,1,7,0,1.0,6
237202,ABARROTES,04-abr,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/04/2021 09:36,RECIBO,3,4,1,52893,2,6,0,1.0,5
243689,ABARROTES,04-abr,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,13/04/2021 14:45,RECIBO,3,3,1,100439,1,5,0,1.0,4
249824,ABARROTES,04-abr,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/04/2021 09:41,RECIBO,3,3,1,101302,3,4,0,1.0,3
307693,ABARROTES,05-may,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,08/05/2021 15:02,RECIBO,3,3,1,108290,4,3,0,1.0,2
328361,ABARROTES,05-may,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR AJUSTE DE INVENTARIO,16/05/2021 18:36,NOTA DE ENTRADA,3,1,3,4117,44,2,2,0.0,4
330690,ABARROTES,05-may,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,17/05/2021 09:09,RECIBO,3,4,1,59172,3,4,0,1.0,3
359235,ABARROTES,05-may,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,27/05/2021 10:03,RECIBO,3,5,1,17797,3,3,0,1.0,2
359637,ABARROTES,05-may,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,27/05/2021 11:26,NOTA DE ENTRADA,3,2,3,10181,1,2,6,0.0,8
401285,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,11/06/2021 19:21,RECIBO,3,3,1,118858,2,8,0,1.0,7
401835,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,12/06/2021 10:00,RECIBO,3,3,1,118912,1,7,0,1.0,6
411568,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,16/06/2021 11:46,NOTA DE ENTRADA,3,2,3,10865,1,6,2,0.0,8
428370,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,23/06/2021 10:08,RECIBO,3,3,1,122344,1,8,0,1.0,7
435119,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 13:50,RECIBO,3,3,1,123292,1,7,0,1.0,6
435842,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/06/2021 17:31,RECIBO,3,3,1,123399,3,6,0,1.0,5
441028,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/06/2021 11:05,RECIBO,3,5,1,19215,18,5,0,1.0,4
443300,ABARROTES,06-jun,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,28/06/2021 19:24,RECIBO,3,4,1,69047,1,4,0,1.0,3
459815,ABARROTES,07-jul,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,05/07/2021 18:17,RECIBO,3,3,1,126584,5,3,0,1.0,2
465771,ABARROTES,07-jul,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,07/07/2021 19:53,RECIBO,3,4,1,70654,2,2,0,1.0,1
492612,ABARROTES,07-jul,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,19/07/2021 14:55,NOTA DE ENTRADA,3,2,3,11952,1,1,7,0.0,8
496494,ABARROTES,07-jul,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,20/07/2021 14:35,RECIBO,3,5,1,20263,2,8,0,1.0,7
505563,ABARROTES,07-jul,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,24/07/2021 10:53,RECIBO,3,3,1,132350,1,7,0,1.0,6
526060,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,02/08/2021 12:21,RECIBO,3,3,1,134862,1,6,0,1.0,5
532069,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,03/08/2021 13:14,NOTA DE ENTRADA,3,2,3,12459,1,5,3,0.0,8
536458,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,04/08/2021 13:12,RECIBO,3,4,1,75518,23,8,0,1.0,7
545508,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,06/08/2021 14:31,RECIBO,3,3,1,136271,14,7,0,1.0,6
581869,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,16/08/2021 13:34,RECIBO,3,4,1,77497,1,6,0,1.0,5
603231,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,21/08/2021 19:09,RECIBO,3,3,1,141819,4,5,0,1.0,4
603649,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,22/08/2021 11:36,RECIBO,3,4,1,78257,3,4,0,1.0,3
616537,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,ENTRADA POR COMPRA,25/08/2021 12:50,NOTA DE ENTRADA,3,2,3,13182,1,3,5,0.0,8
618349,ABARROTES,08-ago,ABA0563, MIEL DE ABEJA MULTIFLORAS APIS 500GR,pz,EL ALMACEN DE NOE COUNTRY,ALMACEN COUNTRY,SALIDA POR VENTA,25/08/2021 16:20,RECIBO,3,3,1,143029,2,8,0,1.0,7
